,Date,Adj Close
0,2019-01-02,64.8325424194336
1,2019-01-03,62.44412612915039
2,2019-01-04,64.60553741455078
3,2019-01-07,65.97738647460938
4,2019-01-08,66.9446029663086
5,2019-01-09,68.34606170654297
6,2019-01-10,68.98757934570312
7,2019-01-11,69.46131134033203
8,2019-01-14,68.83955383300781
9,2019-01-15,69.67842864990234
10,2019-01-16,69.11588287353516
11,2019-01-17,69.89556884765625
12,2019-01-18,70.99108123779297
13,2019-01-22,70.38905334472656
14,2019-01-23,70.71473693847656
15,2019-01-24,71.23783111572266
16,2019-01-25,72.68863677978516
17,2019-01-28,72.31358337402344
18,2019-01-29,72.59980010986328
19,2019-01-30,74.45526123046875
20,2019-01-31,75.05730438232422
21,2019-02-01,75.04743957519531
22,2019-02-04,75.03756713867188
23,2019-02-05,75.31389617919922
24,2019-02-06,75.30403900146484
25,2019-02-07,74.34671020507812
26,2019-02-08,74.8105697631836
27,2019-02-11,75.0869140625
28,2019-02-12,76.0639877319336
29,2019-02-13,76.24163055419922
30,2019-02-14,76.01463317871094
31,2019-02-15,77.2779312133789
32,2019-02-19,76.50811004638672
33,2019-02-20,77.5345458984375
34,2019-02-21,76.873291015625
35,2019-02-22,77.3963623046875
36,2019-02-25,78.30435180664062
37,2019-02-26,77.52466583251953
38,2019-02-27,78.38331604003906
39,2019-02-28,78.40304565429688
40,2019-03-01,80.17955780029297
41,2019-03-04,79.08404541015625
42,2019-03-05,78.69913482666016
43,2019-03-06,77.7220687866211
44,2019-03-07,77.70231628417969
45,2019-03-08,76.96211242675781
46,2019-03-11,78.264892578125
47,2019-03-12,78.88665771484375
48,2019-03-13,79.08404541015625
49,2019-03-14,79.55776977539062
50,2019-03-15,80.0413818359375
51,2019-03-18,79.91307830810547
52,2019-03-19,80.14007568359375
53,2019-03-20,79.86373901367188
54,2019-03-21,80.92964172363281
55,2019-03-22,77.95893096923828
56,2019-03-25,78.48200225830078
57,2019-03-26,79.59725189208984
58,2019-03-27,77.96879577636719
59,2019-03-28,78.65965270996094
60,2019-03-29,79.33078002929688
61,2019-04-01,80.65995788574219
62,2019-04-02,80.24458312988281
63,2019-04-03,81.0357666015625
64,2019-04-04,79.93800354003906
65,2019-04-05,80.5709457397461
66,2019-04-08,80.78852081298828
67,2019-04-09,80.52149200439453
68,2019-04-10,80.77862548828125
69,2019-04-11,80.18524932861328
70,2019-04-12,80.08634948730469
71,2019-04-15,79.51275634765625
72,2019-04-16,76.69419860839844
73,2019-04-17,74.59760284423828
74,2019-04-18,75.32943725585938
75,2019-04-22,74.73605346679688
76,2019-04-23,74.72616577148438
77,2019-04-24,74.95362854003906
78,2019-04-25,75.87336730957031
79,2019-04-26,76.56563568115234
80,2019-04-29,76.47663879394531
81,2019-04-30,77.63372039794922
82,2019-05-01,76.61508178710938
83,2019-05-02,77.33702850341797
84,2019-05-03,78.41500091552734
85,2019-05-06,78.47433471679688
86,2019-05-07,75.82392120361328
87,2019-05-08,75.76457977294922
88,2019-05-09,76.15028381347656
89,2019-05-10,76.2491683959961
90,2019-05-13,73.02513885498047
91,2019-05-14,75.17120361328125
92,2019-05-15,66.89356994628906
93,2019-05-16,68.53524780273438
94,2019-05-17,68.34734344482422
95,2019-05-20,68.1693344116211
96,2019-05-21,67.56605529785156
97,2019-05-22,67.21992492675781
